"from","to","ownership_id","date","amount"
"34810785932","2186013528","344110","1981-12-04","383500000"
"34810785932","95و226","189347","1995-08-05","130727000"
"34810785932","90و008","786532","1981-10-20","74250000"
"34810785932","47ب640","686108","2013-09-21","284770000"
"27964793988","8356119139","505727","1997-09-13","494745000"
"27964793988","7886573679","738554","1971-02-20","567800000"
"27964793988","70ج520","599177","2002-09-08","69564000"
"27964793988","47س306","449429","2012-10-24","166303000"
"23558386179","3829869427","304498","2006-02-19","549407000"
"23558386179","8023946645","965126","1982-01-29","451674000"
"43325852519","7034192611","374585","1990-10-13","776339000"
"43325852519","64ر403","132597","1972-08-05","310792000"
"43325852519","93ب330","564321","1987-06-13","378593000"
"26259126503","6122795080","218369","1990-06-15","279230000"
"26259126503","98ب921","694593","1970-04-23","123807000"
"57926997339","72ط572","908660","2001-03-28","285492000"
"16346087355","8368593121","368008","2007-05-27","378210000"
"16346087355","47ر646","339374","1993-06-30","196042000"
"16346087355","69ر839","406159","1974-05-18","169161000"
"16346087355","37و900","620683","2013-01-28","304228000"
"28980058162","9617378864","932183","1994-07-06","415696000"
"28980058162","90س848","720924","1980-03-14","148064000"
"28980058162","31ط380","156192","2009-07-24","81598000"
"28980058162","28ج196","849757","2009-02-11","167516000"
"25534821733","3709431032","193865","1971-05-30","365302000"
"73005080383","9164925686","816075","1986-10-25","565704000"
"73005080383","35ی311","645583","1998-12-27","86676000"
"73005080383","75ط680","210094","1976-07-10","90682000"
"82936169170","59ی113","738454","1985-05-13","389332000"
"82936169170","32ب897","932735","1973-02-08","74377000"
"82936169170","63ج428","998831","1992-11-07","218157000"
"30607809311","4596525999","658587","1994-11-03","505927000"
"76194129227","2788486029","168754","1972-03-09","555795000"
"76194129227","2733316537","817631","1997-10-17","681124000"
"76194129227","30ج515","953485","2015-11-18","325371000"
"20895858793","6637016332","644226","1994-09-16","175879000"
"20895858793","7912419724","339370","2005-06-28","562267000"
"20895858793","26ب045","260133","1971-11-05","102907000"
"23988972523","3040689743","477847","1984-06-16","777716000"
"50180649602","8615631974","339133","1996-08-06","678790000"
"50180649602","5432617821","397859","2016-02-04","396154000"
"50180649602","44ط124","293167","2011-04-18","327349000"
"39658030335","88س735","459990","1977-01-19","269365000"
"39658030335","78س550","770884","1971-05-29","49090000"
"24153624308","73و142","916630","2014-06-26","142570000"
"24153624308","11ر025","199585","2007-01-11","44457000"
"24153624308","15ی853","545277","1992-09-15","62215000"
"50611260543","73ی367","913572","2013-12-25","304139000"
"75174241118","82س577","889733","1999-11-29","259803000"
"75174241118","73ق183","402724","1975-06-12","320940000"
"23886902051","78ب972","732730","2013-12-06","246019000"
"56932849219","6499570411","700806","2005-12-11","279097000"
"56932849219","65و378","262413","2005-01-17","342553000"
"56932849219","95ج808","867192","1972-02-18","168655000"
"19488139462","3475597377","290197","1988-05-09","499136000"
"19488139462","42ط475","609407","1987-04-07","266635000"
"19488139462","54ی384","121618","1979-08-13","256024000"
"19488139462","50س845","530356","1971-02-24","203164000"
"65308780362","5259540038","869896","1997-06-02","736293000"
"65308780362","45ق273","360724","1989-01-03","80436000"
"65308780362","91ب051","666817","1970-04-20","305480000"
"65308780362","79ی553","264104","2017-04-28","168395000"
"71480703821","74ط248","345788","1991-10-01","370975000"
"71480703821","31ج988","577239","1974-10-09","288448000"
"71480703821","20ج096","109484","2006-09-19","330745000"
"49061037259","2829736549","177401","1987-02-03","589126000"
"49061037259","3354161812","619729","1983-11-17","621163000"
"49061037259","50ر198","262872","1987-10-28","320530000"
"49061037259","70ط956","955347","1988-01-14","326600000"
"69922973599","1441445548","991987","1991-03-04","682903000"
"69922973599","6496208193","277123","1970-07-18","375958000"
"69922973599","98ی386","482303","1995-06-07","349495000"
"69922973599","86ر090","240105","1973-03-20","344408000"
"42628223090","1689668681","184238","1988-07-22","556556000"
"42628223090","25ی536","583030","2002-04-16","61549000"
"42628223090","41ر942","143843","1971-03-08","164701000"
"83706855441","99ب297","896688","2005-04-25","322506000"
"83706855441","52ب661","318108","1979-07-19","231937000"
"29193178030","6769117279","316018","1995-12-10","707414000"
"29193178030","4783861468","792272","2000-10-06","791587000"
"29193178030","37ی158","291523","2008-11-22","343156000"
"29193178030","30ق148","809571","1989-10-06","21331000"
"20221530512","2903806273","836134","1985-03-04","388024000"
"20221530512","2370288673","310974","2002-09-27","555139000"
"20221530512","45و879","630001","1995-01-31","132841000"
"20221530512","91ی399","827786","2002-02-14","295047000"
"20221530512","86ر392","546064","1993-08-19","91133000"
"88541982730","7108994713","841247","1992-05-21","470460000"
"88541982730","4318821201","714088","1982-04-30","195708000"
"88541982730","22س912","895889","2009-11-24","272867000"
"88541982730","96و754","262900","1996-06-28","330982000"
"21589988689","4830989932","714537","2014-07-16","495309000"
"21589988689","3032565381","112765","2017-04-11","327486000"
"21589988689","63ر564","510761","2013-03-28","204764000"
"70489486729","9440167730","998415","2011-03-23","640853000"
"70489486729","9251420787","710257","1986-01-21","511022000"
"97896294292","57ق776","713824","1987-10-04","382611000"
"97896294292","66ط642","704770","1993-01-03","25302000"
"97896294292","55ب329","200310","1993-01-29","59651000"
"19750784680","52ط019","243650","2003-07-01","193700000"
"80645120853","6627154640","565039","2014-02-17","530158000"
"23955433267","92ب924","199829","1995-02-21","195438000"
"48598363186","6936137361","216569","2019-10-23","297174000"
"21457876697","2080483123","378796","2001-07-19","401074000"
"21457876697","2327655080","750136","2002-10-31","662540000"
"21457876697","92ر726","518234","2011-04-25","38573000"
"92826782055","5649952125","311797","1980-07-01","622112000"
"92826782055","3079918786","511724","1984-07-22","490240000"
"92826782055","32ی299","725365","1999-12-12","43566000"
"92826782055","17ق780","483335","1970-07-01","64217000"
"92826782055","64ج291","196935","2006-08-07","253802000"
"84606786006","5041469611","823338","1999-12-17","462987000"
"84606786006","6665148738","577955","2005-06-30","400942000"
"84606786006","86و175","393219","2018-08-31","152040000"
"84606786006","12ط872","862779","2002-04-11","156859000"
"84606786006","57ط254","857151","1982-08-07","187255000"
"76213934767","59ر345","145024","1970-06-03","261913000"
"77618681996","10ب586","552244","2001-02-14","201690000"
"77618681996","19و819","686857","1994-06-04","362065000"
"77618681996","30ج139","129167","1972-10-27","51552000"
"61445247671","9970712662","341707","1979-05-13","337217000"
"61445247671","89ب681","627886","2008-06-23","384852000"
"90645990578","7991208957","790296","1989-09-01","120298000"
"90645990578","4838277245","910144","1989-01-07","369474000"
"90645990578","70و927","473170","1982-06-29","302222000"
"31440437501","8010707488","624369","2015-08-01","650977000"
"31440437501","1630968376","281043","1972-01-14","660294000"
"31440437501","15س802","193752","2007-09-27","198813000"
"31440437501","10ب826","952650","1979-05-19","98349000"
"79194814504","9606951933","929872","1995-01-18","221383000"
"79194814504","5992357669","150671","1971-09-14","270715000"
"87403887614","7945805152","800531","1985-01-27","126743000"
"87403887614","8887693386","322629","2000-11-18","340558000"
"87403887614","18ر737","928902","1974-10-19","316869000"
"87403887614","62ق246","901852","1998-10-04","323560000"
"20956700412","21ب649","163626","2001-12-22","377861000"
"20956700412","48ب285","440519","1994-09-06","243973000"
"20956700412","72ب363","863221","1995-06-25","247156000"
"19042386342","8495921469","235304","1976-08-06","174313000"
"19042386342","9378424321","501527","1982-04-11","471843000"
"44497234931","57ط266","649673","1994-12-15","149946000"
"44497234931","35ب429","299755","2007-04-25","204712000"
"44497234931","55س182","178194","2006-05-05","126856000"
"77214953994","92ی489","856107","2011-05-26","246386000"
"77214953994","80ق294","372646","2014-08-23","175525000"
"63861624511","30ب939","655410","2000-01-29","89880000"
"49203095378","6249154731","580380","1978-10-24","513142000"
"49203095378","44ر411","699963","2003-05-25","194297000"
"49203095378","57ی014","336307","2008-08-23","245145000"
"49203095378","17و546","428134","1973-01-13","386926000"
"36520364255","91ی983","107425","1995-03-05","292948000"
"60436150523","45ط038","287941","1989-02-19","387041000"
"63606015367","95ق409","245124","2003-12-09","125854000"
"63606015367","40ق512","121735","1973-11-19","155422000"
"63606015367","94ق729","110092","2006-05-20","168193000"
"17145304821","1239118558","253339","1999-09-03","339242000"
"17145304821","6679512178","289828","2005-11-27","492492000"
"17145304821","82ر020","116048","1998-09-06","337495000"
"17145304821","42ط255","987794","2003-07-20","100832000"
"61389602807","48ر100","869445","2004-04-28","185053000"
"61389602807","11ق510","230893","1982-08-08","38028000"
"61389602807","51و751","524556","2015-05-13","273203000"
"40741001840","8766389521","524033","1982-01-06","402542000"
"40741001840","9834859936","519358","2014-02-16","570781000"
"40741001840","57ی442","602023","1988-09-22","57092000"
"40741001840","44ج708","463568","1980-12-07","45224000"
"38527738116","9010671083","924065","2012-03-29","308825000"
"38527738116","9914080044","115827","1976-09-16","744827000"
"38527738116","43ج059","842999","2017-02-20","394209000"
"74368313554","51ج693","487809","2008-09-03","244682000"
"74368313554","67و053","206278","2007-07-17","390041000"
"74368313554","49ی982","567858","1993-09-10","230831000"
"73186881712","9588897154","137603","1996-10-21","277145000"
"73186881712","56ق942","163313","1988-07-08","60171000"
"87486408196","3709754737","431661","1973-08-11","195465000"
"87486408196","2822371080","161800","2002-11-01","471983000"
"24109237220","20س156","478264","1992-07-23","32934000"
"18203441493","4370721360","245064","2006-03-12","489048000"
"18203441493","9887583115","729683","1998-03-31","645375000"
"18203441493","24س918","472394","2006-11-06","252749000"
"18203441493","14س978","515928","2014-05-03","377133000"
"75776466785","8527248315","142024","1994-01-30","673016000"
"75776466785","9584162295","615012","2008-09-05","318429000"
"75776466785","22ی228","820213","2003-08-07","313298000"
"75776466785","66ق941","381148","2006-03-13","394307000"
"75776466785","13ق928","967513","2003-07-06","222436000"
"25846525179","4939869792","814707","1981-05-16","640883000"
"25846525179","7550287429","641745","1996-04-01","291222000"
"25846525179","39و431","792902","2006-04-14","76520000"
"25846525179","20ب199","217769","1973-05-23","308022000"
"30972002391","8651390184","108551","2005-11-29","476106000"
"46653934848","23ر607","810000","1989-04-28","279637000"
"46653934848","56ط506","853886","2019-09-19","333730000"
"46653934848","68ر973","791945","1989-04-08","105358000"
"45432716892","1420220431","457516","1980-11-17","122587000"
"45432716892","71ط643","286783","1990-07-21","373394000"
"45752886890","8275866101","939549","1991-09-02","746716000"
"45752886890","9864961228","622571","1997-12-25","789528000"
"35206016641","6551700735","883335","1995-05-14","542464000"
"35206016641","7642761169","400251","1970-02-26","334674000"
"35206016641","56ر918","137713","2011-12-13","358110000"
"35206016641","32و673","269340","2015-06-17","304692000"
"54613955853","26س950","415606","1997-10-14","163773000"
"25475328048","85ب178","333214","1994-12-10","363492000"
"25475328048","28ج142","971070","1998-04-03","314889000"
"25475328048","95ب886","164452","2013-06-25","50643000"
"91212006302","5386382817","973915","1972-01-31","285190000"
"91212006302","9892089680","940079","2003-06-03","268211000"
"64474738450","1924855149","351889","1998-01-23","196276000"
"64474738450","2230475333","758206","1974-07-25","532382000"
"64474738450","95ق479","363197","2018-11-08","111681000"
"64474738450","97ب886","795881","1993-04-13","131447000"
"43660936267","42ق630","848961","1971-12-08","179902000"
"84344370643","6791290427","346614","1991-05-06","583656000"
"84344370643","8312079651","324010","1978-09-06","753637000"
"84344370643","69ج641","534183","2013-02-25","361453000"
"42725622622","5345442149","456828","2019-10-08","623253000"
"42725622622","5010419466","457372","2012-01-22","533672000"
"34124553575","6129351898","859363","1991-11-09","259890000"
"34124553575","5602819706","106327","2014-03-29","154839000"
"43527852189","5267592843","540016","2000-02-27","487427000"
"43527852189","3508002387","448884","1981-06-20","307349000"
"43527852189","87س649","212330","1982-08-13","70896000"
"33485548711","1308246597","846614","2013-06-01","664004000"
"33485548711","4330816130","657873","1996-10-16","730059000"
"44978860969","4986930840","666329","1992-08-04","239486000"
"44978860969","8070293816","973005","1998-08-18","793450000"
"44978860969","76ج482","724600","1972-11-21","283850000"
"44978860969","70ج240","597133","1999-07-09","294446000"
"32745908568","4793058487","693906","2009-12-21","553726000"
"63112351387","9458338267","292566","1984-02-22","491694000"
"63112351387","61ق291","986385","2018-12-01","26571000"
"63112351387","92ج187","219345","1978-12-26","49409000"
"55422309930","7474244743","261031","1998-01-30","503446000"
"55422309930","67ر236","345013","1971-09-04","84259000"
"55422309930","61ر081","964453","1993-10-27","354171000"
"55422309930","84س899","329552","2012-12-04","81432000"
"39093568723","8906211396","951641","2009-03-27","582017000"
"39093568723","9730466695","572543","2017-03-30","158625000"
"39093568723","79ی150","152994","2008-08-24","66742000"
"39093568723","86ب273","291310","2004-03-03","59332000"
"84452098469","72ر255","405688","1989-01-04","131234000"
"84452098469","20س368","809019","1987-12-14","66197000"
"84452098469","15ق745","860244","1982-07-07","172481000"
"57884389609","56ق038","666525","2014-01-27","72049000"
"96242595309","92ی384","523868","1970-10-13","353013000"
"35937689276","7295296450","941140","1974-04-20","780075000"
"35937689276","45ر773","173781","1973-08-11","111060000"
"35937689276","93س177","742657","2000-09-30","115417000"
"35937689276","18ق280","889769","1989-09-14","111537000"
